"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"152",0.936717751901597,0.933786229928955,0.496467966819182,0.0175357013940811,0.645886812126264,0.72917667357251,0.541999681387097,0.01571049191989,0.0437238430604339,0.142075535608456,0.997825602069497,0.883526017190889,0.101211446570233,0.032236591912806,0.609007105696946,0.980728326365352,0.297190697863698,0.403787955408916,0.93474584678188,0.990501653635874,0.140611382899806,0.037271416047588,0.720804703887552,0.810767699265853,0.249961639754474,0.519630895461887,0.0221955799497664,0.171539403731003,0.102127552265301,0.434076928067952,0.907069553155452,0.74385505891405,0.255025031510741,0.328789475606754,0.443456385051832,0.0742110060527921,0.0655700594652444,0.38636297523044,0.256617824546993,0.765183610608801,0.47328070201911,0.896494833286852,0.469815950840712,0.739162130048499,0.71446374990046,0.605539434356615,0.217616832815111,0.565274997847155,0.594777585938573,0.38635555584915
"153",0.143890704028308,0.642048445530236,0.528722357004881,0.443120420444757,0.684726485982537,0.134465906769037,0.344014344504103,0.461612169630826,0.510547764133662,0.252911672228947,0.752876223996282,0.379467924358323,0.301657988457009,0.498892697272822,0.67371882032603,0.218066809466109,0.548234605696052,0.200153345242143,0.710035172058269,0.929948600009084,0.919709947658703,0.690570939565077,0.740148888668045,0.0983275375328958,0.169685951666906,0.373698657145724,0.488250247435644,0.443026145221666,0.222700058482587,0.390224457252771,0.580347237875685,0.170241854153574,0.778337727999315,0.0289107717107981,0.336973464814946,0.440436013275757,0.0511444760486484,0.200583106372505,0.482534433249384,0.633133741328493,0.846499261911958,0.658400398911908,0.788191030267626,0.305719128111377,0.598832219839096,0.406207759631798,0.767886065179482,0.0887894723564386,0.126789033180103,0.764567638747394
"154",0.0146921891719103,0.379279181361198,0.386886857217178,0.0219583685975522,0.0728627652861178,0.780830506468192,0.081806905567646,0.00400097575038671,0.379166684113443,0.993658856255934,0.206819930812344,0.908282358665019,0.476252489490435,0.972565911943093,0.406801182311028,0.44835730898194,0.985288486350328,0.524161724373698,0.95670451479964,0.560266410233453,0.0668775346130133,0.672423112904653,0.817262392025441,0.715194558026269,0.140778992557898,0.94046705076471,0.0210164675954729,0.596515621989965,0.775377323385328,0.473712436854839,0.357874216511846,0.177266928600147,0.970694293035194,0.641877664485946,0.242781171109527,0.0870740299578756,0.409285294124857,0.663922305451706,0.404863802716136,0.725179874803871,0.435636608861387,0.264697674894705,0.438215014524758,0.683166003553197,0.621644519269466,0.414699757937342,0.943690286017954,0.438918180763721,0.716436106013134,0.561562622198835
"155",0.0567133307922632,0.235775965731591,0.870308313053101,0.789904665667564,0.830502417869866,0.984777754871175,0.0591606814414263,0.968546974705532,0.356114144204184,0.0588954826816916,0.762169297551736,0.00402474869042635,0.946763111278415,0.232918560970575,0.93016628199257,0.831590111134574,0.599844936048612,0.634029100649059,0.599547705845907,0.698380284477025,0.419152500806376,0.861332122934982,0.874232478905469,0.439846139168367,0.915375791257247,0.892898618243635,0.607494900003076,0.00473839603364468,0.135634216945618,0.281829007202759,0.0163920114282519,0.747795701725408,0.269379371078685,0.0331185171380639,0.224547795020044,0.674400217365474,0.290682225022465,0.120509615167975,0.133721358375624,0.441391010768712,0.745682282140478,0.083667857805267,0.897334598237649,0.342747082002461,0.608368932968006,0.606341573176906,0.0195691974367946,0.589842877117917,0.938543912023306,0.437112723011523
"156",0.499113647965714,0.626603541430086,0.67843275051564,0.685123722534627,0.187116258544847,0.027930511161685,0.0363060925155878,0.770925730466843,0.506417012773454,0.385384423891082,0.811181896366179,0.206024042330682,0.168746140785515,0.691827631788328,0.51437816186808,0.843887776136398,0.621827909257263,0.725535225123167,0.850276546785608,0.206430300837383,0.482640747446567,0.202619129559025,0.261525543173775,0.301758670480922,0.879816320259124,0.979865849483758,0.612331750337034,0.333552624564618,0.876265698578209,0.527024146402255,0.513860687613487,0.30492397560738,0.451594348065555,0.436334747821093,0.0880833046976477,0.884183181449771,0.768894255394116,0.67603443772532,0.48960905871354,0.220057289116085,0.874569721287116,0.197755799628794,0.05628179339692,0.858968176878989,0.653667700011283,0.663538383552805,0.22827658103779,0.38312916457653,0.685481045627967,0.351612715050578
"157",0.5431847658474,0.194262530654669,0.528197504580021,0.826544509502128,0.925538066076115,0.353857779642567,0.752335874130949,0.293394450796768,0.021162478486076,0.186468127882108,0.84159235842526,0.465317590627819,0.788861072156578,0.0889118104241788,0.592706322902814,0.707371932221577,0.666179839521646,0.314057567622513,0.5487674116157,0.980710775591433,0.664513780036941,0.719168714014813,0.546664567431435,0.964334401767701,0.643045973498374,0.406018308829516,0.0500040149781853,0.437137104105204,0.935086472192779,0.922800640808418,0.0776032020803541,0.551842421060428,0.415283360751346,0.506384993903339,0.709345493465662,0.46089132479392,0.0030486648902297,0.0266290062572807,0.397025230107829,0.690552614862099,0.0779344127513468,0.386087143560871,0.616115271113813,0.338842042256147,0.0416944555472583,0.373780478723347,0.262695956043899,0.407670584507287,0.212802435969934,0.089822108624503
"158",0.0683554341085255,0.00515779829584062,0.739450518973172,0.799562774132937,0.0832671103999019,0.791678265435621,0.486535919597372,0.0671978886239231,0.513225542614236,0.349794573616236,0.0452341285999864,0.234006668906659,0.435704531148076,0.260780592449009,0.951476022833958,0.251962579786777,0.776221903506666,0.334057027706876,0.39700358430855,0.379705536179245,0.699799619149417,0.110139559721574,0.9064844569657,0.154258064925671,0.0367229585535824,0.766870520077646,0.096631653374061,0.85742068127729,0.344608946004882,0.541498304577544,0.233752094907686,0.403691322542727,0.612074415897951,0.517350201727822,0.598217575112358,0.994751977967098,0.959593314677477,0.151339172385633,0.225307035958394,0.707790699321777,0.0825034771114588,0.807278592605144,0.281227623810992,0.804153944831342,0.105957173509523,0.720856816275045,0.856904629152268,0.396781434537843,0.908519548829645,0.166480685584247
"159",0.476158883189783,0.383196637267247,0.903905009152368,0.796919640852138,0.748553122160956,0.227029438130558,0.949116825824603,0.30254442547448,0.232451437972486,0.40517780627124,0.554576982511207,0.918960108887404,0.210721138631925,0.662968390854076,0.535831170622259,0.469967348733917,0.227252404903993,0.201472924789414,0.512236038222909,0.074443778488785,0.768135406309739,0.815273600164801,0.722996779019013,0.894064101856202,0.246457466622815,0.793515210738406,0.0962013755925,0.458364534657449,0.518636012915522,0.153494180645794,0.294899477157742,0.374305029632524,0.658685496775433,0.814641900593415,0.0458503188565373,0.810128139564767,0.897441132925451,0.407112420303747,0.961648417403921,0.995483512058854,0.619429329410195,0.471527817193419,0.418330592336133,0.415118991630152,0.974378098268062,0.00962876714766026,0.326947863213718,0.0608765843790025,0.0167705381754786,0.372331207385287
"160",0.868767353938892,0.66908005438745,0.0855812134686857,0.367447152500972,0.467304565943778,0.451654625590891,0.807431542081758,0.439887084066868,0.292290540412068,0.0426318573299795,0.677521858364344,0.276849361136556,0.571789209498093,0.837622980587184,0.237699977122247,0.410750918556005,0.709631832083687,0.964658482931554,0.629978050244972,0.219775348901749,0.742806331254542,0.401099046226591,0.97048817272298,0.402389698196203,0.99590359069407,0.596732042031363,0.576198114780709,0.788208273705095,0.776246395194903,0.0670687861274928,0.563255356857553,0.989285561488941,0.572152350796387,0.797285265987739,0.301499307155609,0.791208563139662,0.811309052398428,0.922987543512136,0.66528746066615,0.673972183605656,0.906880965223536,0.518662431510165,0.946613144595176,0.276919130468741,0.0440085516311228,0.984562842175364,0.136887396452948,0.0326367171946913,0.750715647824109,0.511966229183599
"161",0.560797443846241,0.790709124179557,0.162563441088423,0.592015615431592,0.748266243143007,0.417463433463126,0.780351242050529,0.725009070476517,0.919881397858262,0.386117769405246,0.799977268557996,0.783621020615101,0.224079155363142,0.357480849837884,0.184320051688701,0.698314420413226,0.305128645384684,0.440344234462827,0.347733613336459,0.474841641960666,0.483345161890611,0.785265087150037,0.0547366153914481,0.928049269365147,0.378971665166318,0.596776233520359,0.988863036502153,0.104643390513957,0.306933383690193,0.372971101431176,0.596958567854017,0.381810917519033,0.166211514966562,0.848991870880127,0.409218214917928,0.43464886257425,0.23312763357535,0.713806053856388,0.598677925299853,0.904897014610469,0.651444996707141,0.146264619193971,0.0457846012432128,0.73440843843855,0.238410648191348,0.356763114221394,0.460080930264667,0.433137840591371,0.161360193276778,0.434838674264029
"162",0.5525490520522,0.970917314989492,0.220231742365286,0.92734621395357,0.613758912077174,0.443017289508134,0.629263794282451,0.442573207663372,0.289617440430447,0.915496182395145,0.59480298939161,0.594171307748184,0.374684141715989,0.244045922765508,0.6402871995233,0.981673587346449,0.0946219572797418,0.589902451727539,0.988199147861451,0.232541954610497,0.853155053220689,0.230381444329396,0.892509594094008,0.287016995018348,0.294649035902694,0.299405420664698,0.247224302729592,0.203110348200426,0.294670710572973,0.974905826617032,0.38405750785023,0.241875336738303,0.617803773609921,0.84991189208813,0.436013451078907,0.0851560875307769,0.881475276313722,0.904933503130451,0.922677888069302,0.0528987115249038,0.845132292946801,0.445165382232517,0.784504760755226,0.0149152355734259,0.836782979778945,0.257622369332239,0.575861862162128,0.689660771284252,0.179309091996402,0.132609756430611
"163",0.586542460368946,0.489743621088564,0.24537269002758,0.587119064060971,0.414339757757261,0.885860797949135,0.702390800230205,0.577780991327018,0.227153619518504,0.823351461207494,0.610989713575691,0.230471446644515,0.2484825856518,0.94753089454025,0.386677819304168,0.391426687128842,0.632258413825184,0.675150363473222,0.567829245934263,0.283747198292986,0.578263710485771,0.526555110933259,0.375934771727771,0.816097495378926,0.8582723159343,0.930230983067304,0.376762900268659,0.243803692515939,0.897627818398178,0.0912321747746319,0.939920616568998,0.710376331349835,0.613808765308931,0.843064239015803,0.687855933560058,0.628186805406585,0.524636571761221,0.309726532548666,0.3162731975317,0.280735469656065,0.17886898922734,0.980552860535681,0.633753436151892,0.13386937789619,0.0960552231408656,0.652837337227538,0.470032058889046,0.839128104737028,0.115436125313863,0.752900357823819
"164",0.0717270437162369,0.302987192757428,0.910675931954756,0.603383864276111,0.715067777084187,0.453227292513475,0.962937062140554,0.796882377937436,0.775533117353916,0.0205729021690786,0.792331375880167,0.785830952459946,0.382705295924097,0.901177205145359,0.208384501980618,0.498997590271756,0.853781485697255,0.708553237374872,0.354075229493901,0.512730245478451,0.501505692489445,0.684737827861682,0.394309129565954,0.555509205441922,0.903465120354667,0.767558160005137,0.359990312019363,0.687102073105052,0.804659255314618,0.902384389424697,0.613451823359355,0.591914292424917,0.527909988071769,0.689594526542351,0.0155848942231387,0.69145962013863,0.514245763188228,0.545808069175109,0.176785843679681,0.55656748637557,0.28192187496461,0.348716274136677,0.372947042109445,0.515053614508361,0.59669482591562,0.0958653460256755,0.249662017216906,0.326943087857217,0.849322455236688,0.509829331189394
"165",0.0987749684136361,0.0876438999548554,0.734582721721381,0.655990641564131,0.347670140909031,0.874720560386777,0.210592991439626,0.0740802602376789,0.962172622326761,0.0962086555082351,0.521135013783351,0.227088364539668,0.559638592647389,0.753027870319784,0.0461862089578062,0.746559398481622,0.758475422859192,0.783385772723705,0.819976086262614,0.560377371031791,0.778815668541938,0.464882585918531,0.725646285805851,0.0822964466642588,0.954778866609558,0.201468705199659,0.592323149787262,0.115707807708532,0.18834137218073,0.602318051736802,0.0696626035496593,0.0347828078083694,0.17471023555845,0.838826548075303,0.722780596697703,0.207641163608059,0.6617932098452,0.722377272089943,0.0564337666146457,0.570661856327206,0.848500135587528,0.23971161711961,0.674353894777596,0.652435377240181,0.810347298160195,0.53068493003957,0.215509591856971,0.887826832942665,0.142709548352286,0.293048867257312
"166",0.663618928520009,0.975882479222491,0.70142008876428,0.914048484293744,0.859563626814634,0.22448433865793,0.247616193257272,0.137771516107023,0.737958730198443,0.633724407758564,0.244625110644847,0.815098987426609,0.92864719289355,0.794447054155171,0.119580635335296,0.827077662805095,0.357187322573736,0.953672831179574,0.474897371837869,0.741325011011213,0.847723945043981,0.627230512676761,0.19094220479019,0.0737612640950829,0.913402561796829,0.846349555067718,0.293840568047017,0.535171189112589,0.235577762592584,0.545577337034047,0.0891969534568489,0.628054254222661,0.419981414917856,0.469216353725642,0.757923416560516,0.798808116698638,0.678686373634264,0.243760955287144,0.200797119643539,0.0883271705824882,0.687221094500273,0.00787021825090051,0.565400755498558,0.032404720550403,0.509911802131683,0.927169217262417,0.170264272252098,0.113914565416053,0.340691346907988,0.812138814944774
"167",0.998255243524909,0.534853925229982,0.921798364957795,0.0334543019998819,0.0429282600525767,0.0634752914775163,0.710153746651486,0.717370440484956,0.768679718254134,0.984983792761341,0.806536429794505,0.0791633541230112,0.325490260962397,0.985541724367067,0.869190697325394,0.299830626230687,0.631010745186359,0.889046645257622,0.230715760262683,0.149112252285704,0.939262652071193,0.652470997069031,0.280879274243489,0.361295345472172,0.910102686844766,0.70067468774505,0.995278896065429,0.875551782548428,0.732841661898419,0.33125655958429,0.21142137539573,0.156180048361421,0.0539660453796387,0.582457484910265,0.275055923266336,0.836542570730671,0.418522643391043,0.517377375392243,0.606344981584698,0.875201375223696,0.572548857890069,0.160094162914902,0.398420150391757,0.890365842962638,0.86970861419104,0.827468554954976,0.289235357195139,0.747817524010316,0.210985764162615,0.0553781867492944
"168",0.532103042583913,0.523869551252574,0.924962183227763,0.551223075482994,0.0157542761880904,0.748370887711644,0.0694621673319489,0.405785203212872,0.214912765193731,0.885908166877925,0.668606494320557,0.434871715027839,0.552427249029279,0.79658463364467,0.656790226697922,0.925974578596652,0.784883371554315,0.721120737725869,0.606660201679915,0.272672846680507,0.229505964089185,0.302785059902817,0.149702747585252,0.927947115153074,0.334254470886663,0.785951100289822,0.433927514124662,0.421071043470874,0.234106700634584,0.590470216935501,0.139095635153353,0.716557775624096,0.0265747476369143,0.0766374317463487,0.92955236043781,0.550899798050523,0.819547975668684,0.0732718189246953,0.812491480726749,0.54271092149429,0.775521154049784,0.556607173290104,0.41411514650099,0.223015652736649,0.34243337996304,0.703208520077169,0.856744770659134,0.880805137800053,0.89549601264298,0.305853192927316
"169",0.865767862414941,0.325662706512958,0.75901919673197,0.884457411710173,0.313073365949094,0.897973898798227,0.868228270672262,0.29583410336636,0.297277401899919,0.782091315137222,0.882375500164926,0.968625374138355,0.283102956833318,0.226088542956859,0.693617870332673,0.638977617025375,0.253447279566899,0.187241288367659,0.337611775845289,0.0661277284380049,0.420505980961025,0.879657544894144,0.372523456113413,0.387809574836865,0.118530669482425,0.254074848257005,0.217028721934184,0.365465573268011,0.381764362333342,0.671052508987486,0.317473007831722,0.365916506154463,0.922682976583019,0.142012856667861,0.132065443554893,0.361465156078339,0.536154027096927,0.255644805263728,0.722623771522194,0.891233172500506,0.467956730164587,0.922982930671424,0.629432500805706,0.868340610526502,0.22338946396485,0.748771513579413,0.0200090308208019,0.725412335013971,0.583468754542992,0.0528220592532307
"170",0.185111148050055,0.921252430882305,0.360049424692988,0.661353381350636,0.385511151980609,0.777641328750178,0.108920766506344,0.401714630192146,0.0770104045514017,0.113919965690002,0.547888817731291,0.701747110113502,0.204553712857887,0.31963711977005,0.203492326429114,0.948162176646292,0.110353155992925,0.486859766766429,0.58511731098406,0.864210650790483,0.218805446056649,0.658850209321827,0.467171163996682,0.32771559455432,0.665666414657608,0.34253408270888,0.228241796139628,0.239652324933559,0.161799616413191,0.452775362180546,0.88767978316173,0.113594867987558,0.822180753573775,0.634466687915847,0.27185330609791,0.317664903588593,0.72745401179418,0.274878504220396,0.0613751467317343,0.835062118945643,0.970768264262006,0.943373991176486,0.763938011601567,0.189395211171359,0.154198453063145,0.176355213392526,0.573075477033854,0.884821827989072,0.752180180046707,0.143023518379778
"171",0.739535531727597,0.656533347209916,0.540619793813676,0.945899896789342,0.601755609503016,0.978551953099668,0.788513530511409,0.159822970861569,0.195590207586065,0.139418399892747,0.574707274325192,0.897182524669915,0.513510213932022,0.919334162492305,0.956741312751547,0.41813801927492,0.443035763455555,0.381700225640088,0.500406313687563,0.7375298445113,0.616724434308708,0.352915755007416,0.514516552444547,0.679375571897253,0.231825467431918,0.904627125244588,0.470202888827771,0.777374156052247,0.0870593355502933,0.971615988295525,0.886332851834595,0.638470893260092,0.446160095278174,0.994430079124868,0.286755849141628,0.0259927320294082,0.708017721539363,0.982866822043434,0.342465009540319,0.562790744705126,0.236402361188084,0.411624975735322,0.894179769093171,0.71335554914549,0.644539274042472,0.548681420041248,0.987239997833967,0.103628265205771,0.730362211354077,0.162724944530055
"172",0.828178176656365,0.646550383418798,0.495369202224538,0.779295523418114,0.957067379029468,0.96950674848631,0.879154545720667,0.257403873605654,0.694022471783683,0.211032345425338,0.662914680549875,0.698677428998053,0.693055045325309,0.653787492774427,0.0943317010533065,0.704420752590522,0.320830447366461,0.13571986486204,0.265501983463764,0.969245792366564,0.874336465960369,0.423004438867792,0.730774116702378,0.785931603517383,0.828350565396249,0.840894552646205,0.324618264101446,0.827284232713282,0.75883603701368,0.0332254972308874,0.868817217182368,0.795521754072979,0.705140682402998,0.580771869514138,0.0849193618632853,0.728266163729131,0.629746025195345,0.133246547775343,0.288071015151218,0.280605700099841,0.247763566905633,0.434573052218184,0.512568122940138,0.39615821861662,0.574382283957675,0.034086036728695,0.526761677814648,0.799239854793996,0.311338959727436,0.578311879653484
"173",0.763574533397332,0.657345539424568,0.94891100586392,0.97528463602066,0.0618030540645123,0.0306733387988061,0.407095005735755,0.497624780284241,0.424552526790649,0.0467427882831544,0.328592323930934,0.741487433668226,0.726759793702513,0.469922210555524,0.566491286735982,0.2497341951821,0.969461767934263,0.518202318111435,0.90904980385676,0.334961410611868,0.306789408437908,0.434183643199503,0.204781525302678,0.322135714115575,0.967715145554394,0.0300364077556878,0.0797179928049445,0.990105618955567,0.674916215939447,0.0518923893105239,0.485414068447426,0.030690306564793,0.281731885625049,0.797384327510372,0.97823558584787,0.806129568489268,0.216927597764879,0.910159873776138,0.899288245011121,0.0122384659480304,0.498906631954014,0.0111246325541288,0.713860512711108,0.130781859625131,0.963784226216376,0.0603827142622322,0.197360998252407,0.253292750567198,0.448131742421538,0.0332175663206726
"174",0.326471397187561,0.608370324131101,0.849401673767716,0.974577453220263,0.571760368067771,0.90009730309248,0.525072782998905,0.755136519903317,0.719405654119328,0.486293506342918,0.9126101359725,0.229827160714194,0.691445724572986,0.525336892576888,0.309650938026607,0.639924761140719,0.533850222593173,0.780636178795248,0.978951810626313,0.120960137341172,0.600493256468326,0.734611470717937,0.0410006230231375,0.199758170172572,0.125365818385035,0.413766153156757,0.323277600109577,0.546445588115603,0.5251395246014,0.999376121442765,0.644969060551375,0.159942956641316,0.0454681685660034,0.731430208310485,0.858393357601017,0.722298395354301,0.00346937798894942,0.847886808915064,0.363706854637712,0.460822173394263,0.0832203519530594,0.287958072498441,0.922191642224789,0.0413838981185108,0.959523239871487,0.97987997578457,0.587901369901374,0.772455641068518,0.845192390726879,0.927369598532096
"175",0.270687740761787,0.287886162288487,0.0644597599748522,0.0752531783655286,0.629637048114091,0.503478667000309,0.130566555773839,0.533408025512472,0.932016813429072,0.0417190906591713,0.570236073341221,0.039902894757688,0.53221783740446,0.724922411842272,0.468565274262801,0.659651821712032,0.00641975086182356,0.0949664122890681,0.991352968849242,0.162575067952275,0.742401162628084,0.296586798271164,0.556276998482645,0.625865389360115,0.631100425496697,0.200870925560594,0.411526173818856,0.221829160582274,0.839852166827768,0.130725700641051,0.753350390354171,0.223958061309531,0.253513443516567,0.159303589724004,0.839853128883988,0.0636971867643297,0.872880424838513,0.208359682466835,0.443825810682029,0.657871912932023,0.203727546148002,0.351051987148821,0.553575550438836,0.716780262533575,0.684959020931274,0.668973342049867,0.577269589761272,0.703026959905401,0.583315713098273,0.573058616835624
"176",0.417243881849572,0.734503018436953,0.77259975951165,0.858174813445657,0.450436951592565,0.220188091974705,0.781509155407548,0.252747024409473,0.953496407484636,0.361039506038651,0.949648505775258,0.439084221376106,0.540576683357358,0.299592278897762,0.917405624408275,0.213580027455464,0.786495631793514,0.738300043158233,0.706242064014077,0.658346534240991,0.241312291938812,0.412590547464788,0.169796811882406,0.0313269009348005,0.902637013699859,0.229614954907447,0.36937280674465,0.85436620330438,0.895893797511235,0.804303964367136,0.645682148635387,0.646964484127238,0.0838740109466016,0.746244304580614,0.854435272980481,0.119276258628815,0.129808774450794,0.734700373373926,0.00752391875721514,0.381074009928852,0.613477302715182,0.547094897832721,0.323377398774028,0.845055020647123,0.804992649005726,0.30619512218982,0.627444465178996,0.361127508804202,0.459688553819433,0.15961367613636
"177",0.692135397344828,0.426140816649422,0.610136761795729,0.310776417609304,0.19856874528341,0.108622633852065,0.785583570133895,0.502241569571197,0.415745658567175,0.897712353384122,0.9978458203841,0.293144728988409,0.796105484478176,0.416495413985103,0.258721066405997,0.502168390667066,0.571673773694783,0.986604132922366,0.212982544209808,0.674520762870088,0.635324224364012,0.0980216581374407,0.942346018739045,0.581489988602698,0.757481318665668,0.428216392640024,0.531040692934766,0.146007959265262,0.360667691333219,0.89771782560274,0.462114051682875,0.492466975469142,0.769645994529128,0.520844840910286,0.677515067625791,0.218408792512491,0.638733190251514,0.729624912841246,0.63138099713251,0.334075722144917,0.37124058092013,0.819281451404095,0.906854286557063,0.413798089371994,0.00489353528246284,0.177663720212877,0.384609288768843,0.311693580821157,0.325525554828346,0.997162498999387
"178",0.948339474387467,0.60505711985752,0.0275736891198903,0.43195875431411,0.125267558265477,0.162689990364015,0.00462104380130768,0.0353449089452624,0.166831643786281,0.403633351437747,0.836959247477353,0.30502604553476,0.439256662735716,0.469160263659433,0.775047837523744,0.412921709241346,0.436342323664576,0.134125604992732,0.784923100378364,0.193592307157815,0.377708326559514,0.32352341641672,0.000978597905486822,0.473035198170692,0.865412116749212,0.865451288409531,0.902176162227988,0.844967821380123,0.544703752268106,0.321037205867469,0.625211139209569,0.331049367086962,0.27413781825453,0.573268059175462,0.584417562698945,0.987281587440521,0.567296283086762,0.907693963265046,0.31497837183997,0.627097808755934,0.619732008548453,0.63724102335982,0.608095409115776,0.0400757901370525,0.150623503373936,0.156127726426348,0.085574678843841,0.625587963731959,0.520688244141638,0.986986922333017
"179",0.509433052968234,0.716932663228363,0.940732467686757,0.159532404504716,0.410183985950425,0.688050304772332,0.845156081719324,0.167113329516724,0.361613819375634,0.553361484548077,0.389745862223208,0.901305503677577,0.515775154810399,0.803580787964165,0.615604696562514,0.455478705232963,0.273553356062621,0.65403740038164,0.0668471986427903,0.773809573613107,0.0322422636672854,0.499182080151513,0.945659300545231,0.441080728545785,0.891043438343331,0.231475497595966,0.641290534753352,0.423460431396961,0.819402805529535,0.320474792970344,0.728724167915061,0.181902978336439,0.771296594524756,0.51945593720302,0.447321629384533,0.708863822277635,0.407330951886252,0.889543017372489,0.156654450343922,0.621669109212235,0.365806341404095,0.998307644855231,0.923189757624641,0.1826670342125,0.856078313430771,0.844416974112391,0.408737940480933,0.137983945896849,0.324216090608388,0.419566739816219
"180",0.94729629275389,0.897152838297188,0.904233565786853,0.461098934523761,0.538910993607715,0.350894175004214,0.257287612650543,0.27102887025103,0.61453778645955,0.0138655435293913,0.67776554543525,0.708139003487304,0.568492759019136,0.810125522548333,0.605445395922288,0.505774878198281,0.913471044972539,0.125444150296971,0.413467137143016,0.435272354632616,0.162457993486896,0.944973172387108,0.686493646353483,0.149392915191129,0.772198089398444,0.337923939106986,0.673389978706837,0.456661129137501,0.445967314997688,0.80300516821444,0.471410080324858,0.0878006783314049,0.29543964820914,0.966232601553202,0.691678524948657,0.762707304442301,0.512524841586128,0.37672222754918,0.880592153873295,0.16273653251119,0.0667141994927078,0.39305815869011,0.758389674592763,0.139776200521737,0.348668685881421,0.267504463903606,0.619301717029884,0.729554924415424,0.272671542596072,0.732498861616477
"181",0.305441527394578,0.81067833583802,0.33187148696743,0.953358284430578,0.580001583555713,0.129089180147275,0.766820236109197,0.0765996854752302,0.0683885710313916,0.711853093933314,0.0379638422746211,0.559142441954464,0.654703587293625,0.189140347531065,0.383334818761796,0.981332145398483,0.0145265178289264,0.459105862071738,0.0449359978083521,0.257240453269333,0.696825211169198,0.653900129022077,0.855741046136245,0.0805039601400495,0.502711199922487,0.36279716831632,0.453828259604052,0.421634522499517,0.51875178841874,0.233628677902743,0.562316123396158,0.974983132211491,0.0947708955500275,0.854262533830479,0.0798365753144026,0.776072108652443,0.676515952218324,0.0548587683588266,0.832639570813626,0.805772142019123,0.621928683482111,0.113673782907426,0.803319016238675,0.939739573514089,0.0687156387139112,0.889834998641163,0.213330334518105,0.941180164925754,0.119836888276041,0.277875525644049
"182",0.580174305709079,0.970178473275155,0.860786829609424,0.0248355935327709,0.0258941769134253,0.687829199014232,0.225757780252025,0.33933503809385,0.791860982775688,0.501262415433303,0.926841345150024,0.427056381246075,0.268271531909704,0.963233439484611,0.528229273622856,0.172432732768357,0.101773905102164,0.95142614771612,0.047969798790291,0.260499054566026,0.887333682039753,0.452139735454693,0.568322539562359,0.766995716607198,0.702181176980957,0.687575993593782,0.201528878649697,0.574034404940903,0.254159153904766,0.162002067780122,0.0307487659156322,0.921754356939346,0.733882885891944,0.347556394524872,0.867370698833838,0.63240901613608,0.79816916026175,0.11069577629678,0.878809948684648,0.675869709812105,0.839568109484389,0.601170145906508,0.745041059330106,0.708492882782593,0.539534372743219,0.107641318347305,0.088627157965675,0.603406494949013,0.125402492005378,0.674247044837102
"183",0.241163726197556,0.000294947996735573,0.725448276149109,0.198264428880066,0.464275835547596,0.714738516369835,0.659578069113195,0.762543815420941,0.473491392098367,0.715641144895926,0.594060887815431,0.797216726699844,0.514122471911833,0.989498248556629,0.124350923579186,0.814518290804699,0.212076435331255,0.560075470013544,0.361904874211177,0.471084282500669,0.114165631588548,0.12981567857787,0.252097565680742,0.669796966016293,0.606090761488304,0.0156313055194914,0.628456201637164,0.101696726400405,0.325156324310228,0.683472255477682,0.546728944173083,0.114306436851621,0.22924271854572,0.924966637976468,0.155393941095099,0.250280014937744,0.749906465178356,0.885674566728994,0.956415157066658,0.884811564348638,0.285631173057482,0.199672582326457,0.285346419317648,0.519543300149962,0.998493170132861,0.604611654765904,0.32337878155522,0.13349024252966,0.612283918075264,0.388054356910288
"184",0.311292403610423,0.969499623635784,0.289132824866101,0.314435874810442,0.980533672263846,0.0245520446915179,0.543703509029001,0.0195627575740218,0.839645672822371,0.0667659987229854,0.196751795476303,0.24306346103549,0.335103682242334,0.617403159849346,0.493795396061614,0.0857361026573926,0.749681051354855,0.923641480272636,0.333764990326017,0.475086984457448,0.277900958433747,0.83486568252556,0.714775379979983,0.288246285868809,0.227879123296589,0.914664938347414,0.0978244652505964,0.641730139963329,0.748232336947694,0.301421048585325,0.224959945771843,0.44196082977578,0.68002513749525,0.634451218182221,0.437660895520821,0.377872806275263,0.514551245141774,0.514954771613702,0.442060715518892,0.841974046779796,0.145590325817466,0.723210734548047,0.181819609599188,0.711017744848505,0.751031401799992,0.432578012580052,0.832812186796218,0.600619784090668,0.664958522189409,0.258367859991267
